"row_id","actual","predicted"
2,309420425,280481619.942458
6,200821936,174341746.915413
7,336530303,267580251.476094
8,303003568,326558111.475616
10,254710178,303792253.794214
11,241063875,195703508.554758
12,200120000,187889157.559125
16,291045518,349671238.153858
22,234362462,263824910.783805
25,218080025,235329811.760151
26,70107728,51692331.8730111
28,408992272,369092994.416575
31,304360277,342288947.337124
32,234770996,251856244.906268
33,191450875,199998914.758694
34,172062763,160804999.723308
35,166112167,158757457.171242
40,65187603,65571885.1401744
44,137855863,161782409.685372
49,237282182,289182572.206656
50,291710957,226468175.771796
53,73864507,27491723.5106095
54,293004164,294344981.468877
60,88246220,75693397.7677124
65,150358296,207297205.03601
67,217581231,219857212.075351
68,189412677,236365762.340897
69,100240551,94455284.1088991
